player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high
00-0041323,RB,2026,0.3192464846186177,0.0,0.0,1.0360607028147704,False,,0.4091733589830004,,,,,0.0018417022548926,0.5209081804616222,0.0718992939432895,0.0077026151440949,1.739401152068857,0.094105609256788,False,False,False,False,Myles Montgomery,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,0.0,no_data,,off_chart,0.36806532599567,False,300.0,False,33.74543089702036,243.7524751383192,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,0.0,0.0,0.0
00-0039518,TE,2026,0.3178080243019516,0.0,0.0,2.734130837268279,False,,,,,,,0.0115869861080014,1.678852342880378,0.1608017467318108,,,0.2380989562096664,False,False,False,False,Treyton Welch,NO,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.7370797708467012,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,5.102646518225773,0.0,43.695605240969115
00-0031484,TE,2026,0.3164874736556217,0.0,0.0,2.7478275455340184,False,,,,,,,0.0206528702744587,1.246849746644745,0.1357705546887899,,,0.1357705546887899,False,True,True,True,Chris Manhertz,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.095440452541448,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.763303900360369,0.0,41.315080110960025
00-0039650,WR,2026,0.30813296134208873,0.0,0.0,3.802200603894657,False,,,,,,,0.0062540401948154,1.7494895455650692,0.1913195312333788,,,0.3116813800907178,False,False,True,True,Bryce Oliver,TEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0759267580314342,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.99338461410204,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.496120214923349,0.0,55.495433386368305
00-0041215,WR,2026,0.30252894634500904,0.0,0.0,0.7956067863559567,False,,,,,,,0.008928490940124,1.7491512256279136,0.1480857562829473,,,0.2526492839753168,False,False,False,False,Ben Patterson,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,0.7939862521971187,False,653.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.89696513369583,0.0,12.678149264200918
00-0041220,WR,2026,0.30252894634500904,0.0,0.0,0.7956067863559567,False,,,,,,,0.008928490940124,1.7491512256279136,0.1480857562829473,,,0.2526492839753168,False,False,False,False,Michael Wortham,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,no_data,,off_chart,0.7939862521971187,False,653.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.89696513369583,0.0,12.678149264200918
00-0041205,WR,2026,0.30252894634500904,0.0,0.0,0.7956067863559567,False,,,,,,,0.008928490940124,1.7491512256279136,0.1480857562829473,,,0.2526492839753168,False,False,False,False,Brady Boyd,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,10.0,17.0,no_data,,off_chart,0.7939862521971187,False,653.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.89696513369583,0.0,12.678149264200918
00-0041206,WR,2026,0.30252894634500904,0.0,0.0,0.7956067863559567,False,,,,,,,0.008928490940124,1.7491512256279136,0.1480857562829473,,,0.2526492839753168,False,False,False,False,Alex Bullock,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,0.7939862521971187,False,653.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.89696513369583,0.0,12.678149264200918
00-0041216,WR,2026,0.30252894634500904,0.0,0.0,0.7956067863559567,False,,,,,,,0.008928490940124,1.7491512256279136,0.1480857562829473,,,0.2526492839753168,False,False,False,False,Trebor Pena,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,no_data,,off_chart,0.7939862521971187,False,653.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.89696513369583,0.0,12.678149264200918
00-0036145,TE,2026,0.30025927142054276,0.0,0.0,2.71658208438687,False,,,,,,,0.0105186747944925,1.5183215200187596,0.1706301413034235,,,0.256501526939282,False,False,False,False,Lawrence Cager,WAS,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.6891278590961956,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.29070180650144,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.651954756808513,0.0,42.011503959899144
00-0035639,WR,2026,0.299893173090483,0.0,0.0,3.793960815643052,False,,,,,,,0.0137245653187448,1.4180738680938765,0.1514767887372532,,,0.2107748267788985,False,False,False,False,Parris Campbell,DAL,veteran_model,True,,False,RET,,deep_bench,,deep_bench_discounted,17.0,0.9918187073263374,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,,,,,,,,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,5.141034603725009,0.0,65.36247024153877
00-0037594,RB,2026,0.2971501118282248,0.0,0.0,4.0376192131406885,False,,0.5629379156337374,,,,,0.0058112397631445,0.6344042682191761,0.0676903568780774,0.0113463414557087,0.9691901925414927,0.0676903568780774,False,True,True,True,Julius Chestnut,TEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.873174148770708,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.99338461410204,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.731129775858388,0.0,63.84593953110264
00-0036032,TE,2026,0.29091309080698535,0.0,0.0,2.707235903773313,False,,,,,,,0.0170396298287627,1.160480699934286,0.1452544836819611,,,0.2458433690691508,False,False,False,False,Sean McKeon,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.503224045241307,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,5.882905871309161,0.0,54.59220389055113
00-0039489,TE,2026,0.2901324144934069,0.0,0.0,2.7064552274597338,False,,,,,,,0.0171429375950793,1.1142025999883594,0.1517090578481903,,,0.188867865692976,False,False,False,False,Hayden Rucci,SF,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,3.2457193162753586,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,34.25083482490253,240.1256936965456,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,5.143285936275704,0.0,47.64937955850462
00-0038396,RB,2026,0.28735036451013984,0.0,0.0,4.02583025428777,False,,0.397391179900036,,,,,0.0057151096546877,0.697825269213789,0.1009355499683885,0.0006303763827201,1.2902714638011985,0.2319280608339324,False,False,True,True,Eric Gray,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0218677525469306,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,36.0,0.39639224722821925,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,4.569758128453294,0.0,64.4797876996838
00-0041092,QB,2026,0.28466077295986353,-0.1832888908579584,0.0,0.9856971384438937,True,0.9684333885000346,0.1130330404889228,0.577796269982951,0.0278020338550921,0.0313254476977369,3.282674283299481,,,,0.0054490763247447,0.5096162059865268,,False,False,False,False,Taylen Green,CLE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,1.4259259259259258,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,above_median,,off_chart,0.3,False,54.0,False,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,37.0,0.3882348536103173,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,5.002648975223726,0.0,14.083219835183417
00-0041368,WR,2026,0.28293498756425556,0.0,0.0,0.7440775467050569,False,,,,,,,0.008350217404422,1.6358635636361514,0.1384946535482168,,,0.236285892253608,False,False,False,False,Harrison Wallace III,ARI,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.6584992343032159,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,10.0,17.0,below_median,,off_chart,0.7425619700383687,False,653.0,False,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.4388364663402395,0.0,11.635823423875003
00-0040900,WR,2026,0.2820282429841302,0.0,0.0,0.8796333847958209,False,,,,,,,0.0094047549895106,1.6130401920366382,0.1285913876868056,,,0.2141050459093053,False,False,False,False,Anthony Smith,DAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.163636363636364,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,no_data,,off_chart,0.3,False,55.0,False,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.798843083785679,0.0,15.000709913009256
00-0041123,QB,2026,0.2805185715889591,-0.158406718125032,0.0,0.9861265663599311,True,0.7059340999933474,0.1130330404889228,0.4109860994996451,0.0240278007006934,0.0211780229998004,4.0051500611005855,,,,0.0054490763247447,0.5096162059865268,,False,False,False,False,Behren Morton,NE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,1.4259259259259258,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,no_data,,off_chart,0.3,False,54.0,False,33.74543089702036,243.7524751383192,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,25.0,0.32029688361428044,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,5.27963285525176,0.0,15.63557583269884
00-0041277,RB,2026,0.2746716441358636,0.0,0.0,0.8954197920450735,False,,0.3606223815798526,,,,,0.0015122004228948,0.4277116828688289,0.0590356787684017,0.0063245282169541,1.5536226462568643,0.0772690274645872,False,False,False,False,Davon Booth,CLE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.3022141826372613,False,300.0,False,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.668904978544646,0.0,15.241453372972334
00-0041281,RB,2026,0.2746716441358636,0.0,0.0,0.8954197920450735,False,,0.3606223815798526,,,,,0.0015122004228948,0.4277116828688289,0.0590356787684017,0.0063245282169541,1.5536226462568643,0.0772690274645872,False,False,False,False,TJ Harden,CLE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.3022141826372613,False,300.0,False,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.668904978544646,0.0,15.241453372972334
00-0036534,TE,2026,0.27313683733272864,0.0,0.0,2.689459650299056,False,,,,,,,0.0093060631361137,1.1251017611113832,0.2095805648098162,,,0.2985731783299218,False,False,False,False,Shane Zylstra,BUF,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,3.0591882845799714,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.212884173930405,232.0006812309425,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.604053031171812,0.0,45.30357031482389
00-0040058,TE,2026,0.2717812649879121,0.0,0.0,2.6881040779542396,False,,,,,,,0.0080046667610473,1.2744827482877612,0.1926099791857043,,,0.296456744965828,False,False,False,False,Nick Kallerup,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.394871254524093,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.546134470422677,0.0,46.007569878490685
00-0041194,QB,2026,0.2708794870300779,-0.1486324841751726,0.0,1.0601168376786927,True,0.4544382551514659,0.178,0.2537747696388023,0.0194500788431381,0.0272662953090879,2.5338787438628203,,,,0.0055294117647058,0.6618284313725491,,False,False,False,False,Jack Strand,ATL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.5882352941176471,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,no_data,,off_chart,1.0,False,102.0,False,33.11019223657139,223.68381617318363,27.58350153561096,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-10.0,-0.19998576636802956,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,4.864917324440793,0.0,16.54450256463912
00-0041273,RB,2026,0.2634586547956961,0.0,0.0,0.85605205077416,False,,0.3264185684529426,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.4502339957137689,0.0767029132686313,False,False,False,False,Desmond Reid,BUF,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,no_data,,off_chart,0.3,False,300.0,False,33.212884173930405,232.0006812309425,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.47026347470173,0.0,14.53321437517413
00-0041221,RB,2026,0.2634586547956961,0.0,0.0,0.85605205077416,False,,0.3264185684529426,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.4502339957137689,0.0767029132686313,False,False,False,False,Jackson Acker,BUF,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,no_data,,off_chart,0.3,False,300.0,False,33.212884173930405,232.0006812309425,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.47026347470173,0.0,14.53321437517413
00-0040891,QB,2026,0.2626225453780077,-0.0757725339077894,0.0,0.8486654252868585,True,0.4040872395661686,0.1130330404889228,0.2413808970731577,0.0114934982863911,0.0242452343739701,2.624313147694716,,,,0.0054490763247447,0.5096162059865268,,False,False,False,False,Cole Payton,PHI,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,1.4259259259259258,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,no_data,,off_chart,0.3,False,54.0,False,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,-7.0,-0.1445259413065584,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,4.703440032099467,0.0,13.863533851524025
00-0041486,RB,2026,0.25959260293139297,0.0,0.0,0.8422665146775323,False,,0.3513596779532812,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.411573477070738,0.0767029132686313,False,False,False,False,Anderson Castle,IND,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.3,False,300.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.659374805537205,0.0,15.04613186529081
00-0041231,RB,2026,0.25959260293139297,0.0,0.0,0.8422665146775323,False,,0.3513596779532812,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.411573477070738,0.0767029132686313,False,False,False,False,Lincoln Pare,IND,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,no_data,,off_chart,0.3,False,300.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.659374805537205,0.0,15.04613186529081
00-0041165,RB,2026,0.2595115091079462,0.0,0.0,0.8419773509855855,False,,0.3334934379155024,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.4107625388362697,0.0767029132686313,False,False,False,False,Coleman Bennett,CHI,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.3,False,300.0,False,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.394943176228756,0.0,14.24577826368186
00-0041241,RB,2026,0.2565958195250978,0.0,0.0,0.8315806089340756,False,,0.3407324178965022,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.381605643007786,0.0767029132686313,False,False,False,False,Kentrel Bullock,CIN,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.3,False,300.0,False,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.376883299697271,0.0,14.175257380191288
00-0041244,RB,2026,0.2565958195250978,0.0,0.0,0.8315806089340756,False,,0.3407324178965022,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.381605643007786,0.0767029132686313,False,False,False,False,Jamal Haynes,CIN,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,7.0,17.0,no_data,,off_chart,0.3,False,300.0,False,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.376883299697271,0.0,14.175257380191288
00-0041350,RB,2026,0.2553852165659403,0.0,0.0,0.8272638508103046,False,,0.3636996279563584,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.3694996134162112,0.0767029132686313,False,False,False,False,Kejon Owens,MIN,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,no_data,,off_chart,0.3,False,300.0,False,33.31986938890707,212.12724988326613,25.99228043038729,113.38707277968209,2025.0,MIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.340075396531149,0.0,14.078197244285844
00-0041415,RB,2026,0.25437446974935696,0.0,0.0,0.8236597380840327,False,,0.3291080540879719,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.3593921452503777,0.0767029132686313,False,False,False,False,Dean Connors,LA,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.3,False,300.0,False,34.82297755064974,249.39921534190285,26.611874443882616,121.4158089351876,2025.0,LA,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.315125718713688,0.0,14.01485748523018
00-0041116,TE,2026,0.2539641048269867,0.0,0.0,0.6993101209630875,False,,,,,,,0.0192721942514817,0.930484159993776,0.0905650466374379,,,0.1314841493883936,False,False,False,False,Jack Endries,CIN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,above_median,,off_chart,0.3,False,27.0,False,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,53.0,0.10908954687626068,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,4.385063691886326,0.0,12.084513997260682
00-0037282,TE,2026,0.2527858459448381,0.0,0.0,2.6691086589111657,False,,,,,,,0.0094070869403676,1.0610570239194073,0.1804752438213835,,,0.207063118732589,False,False,False,False,James Mitchell,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.500733934230961,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.159974675198054,0.0,43.80842721296284
00-0040937,RB,2026,0.24943904407052325,0.0,0.0,0.8060610375916764,False,,0.320013565376005,,,,,0.0015011212343166,0.424578038465718,0.0586031518308264,0.0062781913427391,1.3100378884620405,0.0767029132686313,False,False,False,False,Dominic Richardson,DAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,no_data,,off_chart,0.3,False,300.0,False,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,4.232670670302932,0.0,13.651542546303345
