player_id,display_name,team,position,season,text_sentiment_raw,text_sentiment_z,text_confidence,sentiment_label,sentiment_source_ref,sentiment_parse_method,market_ecr,market_adp,market_gap_raw,market_gap_z,market_confidence,raw_sentiment_z,sentiment_residual_z,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version
00-0035689,Dawson Knox,BUF,TE,2026,,,0.0,,,,333.88,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037157,Bam Knight,ARI,RB,2026,,,0.0,,,,301.44,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039424,Devaughn Vele,NO,WR,2026,0.55,0.0,0.75,Bullish sleeper,saints_fantasy_sentiment_update_2026-08-24.md:23,table,259.67,,,,0.0,0.0,-0.08057164529409974,-5.0,-0.060428733970574806,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039798,Isaiah Davis,NYJ,RB,2026,0.0,-1.4838796708485094,0.62,"Part of the intended three-back group, but minor knee issue and crowded backfield limit clarity",jets_fantasy_sentiment_summary.md:20,bullet,255.27,,,,0.0,-1.4838796708485094,-1.8677867102832801,-90.0,-1.1580277603756337,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041013,Emmett Johnson,KC,RB,2026,1.0,1.214083367057871,0.62,"Tough, patient runner with hands and protection ability",chiefs_player_sentiment_summary_2026-08-24.md:17,bullet,196.74,,,,0.0,1.214083367057871,2.1522961062830923,98.0,1.3344235858955171,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041524,Will Kacmarek,MIA,TE,2026,0.3,-0.6744907594765952,0.62,Elite blocking and useful receiving ability,miami_dolphins_player_sentiment_feb17_2026.md:24,bullet,319.0,,,,0.0,-0.6744907594765952,-0.6935692341937031,-49.0,-0.43001292520009593,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0032392,Austin Hooper,ATL,TE,2026,,,0.0,,,,354.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0041550,Brenen Thompson,LAC,WR,2026,1.0,1.214083367057871,0.75,Very Positive,Chargers_Player_Sentiment_Analysis.md:26,table,314.93,,,,0.0,1.214083367057871,2.613683885081241,98.0,1.9602629138109309,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0035535,Darius Slayton,NYG,WR,2026,0.3,-0.6744907594765952,0.75,Mildly bullish,Giants_player_sentiment_update_2026-08-24.md:26,table,267.79,164.0,-103.79000000000002,-3.0,0.3333333333333333,-1.3900320642530275,-2.608482626299212,-96.0,-2.1737355219160097,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0040648,Tory Horton,SEA,WR,2026,0.0,-1.4838796708485094,0.75,Mixed / injury-limited,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:16,table,254.6,,,,0.0,-1.4838796708485094,-1.9297139941573578,-91.0,-1.4472854956180183,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039356,Ja'Tavion Sanders,CAR,TE,2026,,,0.0,,,,330.48,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040131,Kyle Williams,NE,WR,2026,0.3,-0.6744907594765952,0.75,"Positive, developmental",Fantasy_Research_Patriots_Sentiment_Summary.md:24,table,278.04,,,,0.0,-0.6744907594765953,-0.46221920084174023,-46.0,-0.34666440063130516,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038979,Cedric Tillman,CLE,WR,2026,,,0.0,,,,311.95,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0036945,Justin Fields,KC,QB,2026,0.0,-0.9274247942803184,0.62,"Organization views him as a legitimate starter, not a gadget",chiefs_player_sentiment_summary_2026-08-24.md:29,bullet,341.64,,,,0.0,-0.9274247942803184,-1.0463923749240003,-52.0,-0.6487632724528801,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040739,Elijah Arroyo,SEA,TE,2026,0.55,0.0,0.75,Positive,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:27,table,309.68,,,,0.0,0.0,0.08912649040229642,25.0,0.06684486780172232,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041503,Nate Boerkircher,JAX,TE,2026,0.3,-0.6744907594765952,0.62,positive developmental,jacksonville_jaguars_player_sentiment_summary.md:23,bullet,371.5,,,,0.0,-0.6744907594765952,-0.6935692341937031,-49.0,-0.43001292520009593,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037005,Tommy Tremble,CAR,TE,2026,,,0.0,,,,348.07,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039921,Trey Benson,ARI,RB,2026,,,0.0,,,,261.57,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0036212,Tua Tagovailoa,ATL,QB,2026,0.3,-0.4215567246728721,0.75,Neutral to cautiously positive [cite:1],falcons_player_sentiment_2026.md:26,table,269.19,,,,0.0,-0.42155672467287203,-0.3741745302131469,-22.0,-0.28063089765986016,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036244,Colby Parkinson,LA,TE,2026,0.0,-1.4838796708485094,0.62,"Included in the versatile TE group, but no clear individualized receiving-volume endorsement",los-angeles-rams-player-sentiment-feb-17-2026.md:32,bullet,264.34,,,,0.0,-1.4838796708485094,-1.7995503202658987,-90.0,-1.1157211985648572,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039355,Luke McCaffrey,WAS,WR,2026,0.3,-0.6744907594765952,0.75,Mildly positive,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:43,table,320.35,,,,0.0,-0.6744907594765953,-1.1927799048227992,-77.0,-0.8945849286170994,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038558,Darnell Washington,PIT,TE,2026,0.8,0.6744907594765951,0.75,Very strong positive,steelers-player-sentiment-2026.md:28,table,298.1,,,,0.0,0.6744907594765951,0.8161132406349623,79.0,0.6120849304762217,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0028118,Tyrod Taylor,GB,QB,2026,,,0.0,,,,375.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035208,Olamide Zaccheaus,ATL,WR,2026,0.55,0.0,0.75,Moderately positive [cite:1],falcons_player_sentiment_2026.md:29,table,311.38,,,,0.0,0.0,-0.02850552169593689,-2.0,-0.021379141271952666,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040737,Terrance Ferguson,LA,TE,2026,1.0,1.214083367057871,0.75,"Exceptional positive, committee risk",los-angeles-rams-player-sentiment-feb-17-2026.md:14,table,221.7,,,,0.0,1.214083367057871,1.5709267923990407,100.0,1.1781950942992805,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036637,Noah Gray,KC,TE,2026,,,0.0,,,,328.09,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039144,Luke Musgrave,GB,TE,2026,0.0,-1.4838796708485094,0.75,Neutral to cautious sentiment with no major usage push.,packers_player_sentiment_summary.md:38,table,355.64,,,,0.0,-1.4838796708485094,-1.6912098390257175,-87.0,-1.2684073792692883,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0029892,Kyle Juszczyk,SF,RB,2026,,,0.0,,,,302.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039066,Michael Mayer,LV,TE,2026,1.0,1.214083367057871,0.62,very positive real-football role,raiders_player_sentiment_summary_2026.md:20,bullet,303.3,,,,0.0,1.214083367057871,1.4713792775194352,95.0,0.9122551520620498,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,2026,0.3,-0.6744907594765952,0.75,Mild positive; role-limited,tampa_bay_buccaneers_fantasy_sentiment_2026.md:27,table,196.89,,,,0.0,-0.6744907594765953,-0.6577083181083636,-48.0,-0.4932812385812727,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033885,David Njoku,LAC,TE,2026,0.55,0.0,0.75,Positive,Chargers_Player_Sentiment_Analysis.md:23,table,252.24,,,,0.0,0.0,0.11470303047695114,38.0,0.08602727285771336,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038115,Daniel Bellinger,TEN,TE,2026,,,0.0,,,,355.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0034775,Christian Kirk,SF,WR,2026,0.0,-1.4838796708485094,0.62,"Veteran ability is respected, but calf strain has reduced practice time",49ers_fantasy_sentiment_summary_2026-08-24.md:24,bullet,257.33,,,,0.0,-1.4838796708485094,-1.8147930202753346,-89.0,-1.1251716725707075,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037741,Jahan Dotson,ATL,WR,2026,0.55,0.0,0.75,Bullish sleeper sentiment [cite:1],falcons_player_sentiment_2026.md:28,table,283.16,,,,0.0,0.0,-0.23849121131352724,-21.0,-0.17886840848514543,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041397,Kaden Wetjen,PIT,WR,2026,0.0,-1.4838796708485094,0.75,Mixed,steelers-player-sentiment-2026.md:26,table,,,,,0.0,-1.4838796708485094,-1.7090181472538926,-86.0,-1.2817636104404193,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040876,Elijah Sarratt,BAL,WR,2026,0.3,-0.6744907594765952,0.75,Positive developmental,ravens-player-sentiment-feb-17-2026.md:26,table,258.9,,,,0.0,-0.6744907594765953,-0.43904002579966334,-45.0,-0.3292800193497475,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041395,Eli Raridon,NE,TE,2026,0.3,-0.6744907594765952,0.75,Cautiously positive,Fantasy_Research_Patriots_Sentiment_Summary.md:32,table,323.66,,,,0.0,-0.6744907594765953,-0.6935692341937032,-53.0,-0.5201769256452774,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0035644,Noah Fant,NO,TE,2026,-0.55,-2.9677593416970187,0.75,Neutral to mildly bearish,saints_fantasy_sentiment_update_2026-08-24.md:25,table,344.05,,,,0.0,-2.9677593416970187,-3.0,-96.0,-2.25,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040669,Isaac TeSlaa,DET,WR,2026,0.3,-0.6744907594765952,0.62,"Bullish, volatile",detroit_lions_fantasy_sentiment_summary.md:8,bullet,212.78,175.3,-37.47999999999999,-1.4407251763052114,0.3333333333333333,-0.9424048912348525,-1.6658153223143093,-84.0,-1.2438087739946841,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0038976,Marvin Mims Jr.,DEN,WR,2026,0.3,-0.6744907594765952,0.75,"Strong positive, role-dependent",Fantasy_Research_Denver_Broncos_Sentiment_2026-08-24.md:22,table,264.94,,,,0.0,-0.6744907594765953,-1.029000212746612,-76.0,-0.771750159559959,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039041,Elijah Higgins,ARI,TE,2026,0.55,0.0,0.75,Positive depth role,arizona_cardinals_fantasy_sentiment_summary_2026-08-24.md:27,table,373.13,,,,0.0,0.0,0.01740841412519971,12.0,0.013056310593899782,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041096,Kaytron Allen,WAS,RB,2026,0.3,-0.6744907594765952,0.75,Positive developmental,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:25,table,229.34,,,,0.0,-0.6744907594765953,-0.6311300036813341,-45.0,-0.47334750276100057,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040388,Jakobie Keeney-James,GB,WR,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035993,Tyler Huntley,BAL,QB,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037614,John Metchie III,CAR,WR,2026,0.55,0.0,0.62,Positive depth/competition language,carolina_panthers_fantasy_sentiment_summary.md:18,bullet,324.8,,,,0.0,0.0,0.718567578255728,39.0,0.4455118985185514,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037801,KaVontae Turpin,DAL,WR,2026,,,0.0,,,,318.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040202,Devin Neal,NO,RB,2026,,,0.0,,,,272.78,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040187,Mitchell Evans,CAR,TE,2026,,,0.0,,,,359.56,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039074,Davis Allen,LA,TE,2026,0.3,-0.6744907594765952,0.75,"Positive, health-dependent",los-angeles-rams-player-sentiment-feb-17-2026.md:23,table,,,,,0.0,-0.6744907594765953,-0.6744907594765952,-30.0,-0.5058680696074465,0.75,medium,2026-08-24,2,1,False,markdown_market_v1
00-0040198,Ollie Gordon II,MIA,RB,2026,0.3,-0.6744907594765952,0.62,"Every-down traits, size, and receiving/protection progress are encouraging",miami_dolphins_player_sentiment_feb17_2026.md:17,bullet,241.18,52.0,-189.18,-3.0,0.3333333333333333,-1.4876058785407227,-1.8406369736683057,-88.0,-1.3743422736723347,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0039376,Spencer Rattler,NO,QB,2026,0.55,0.0,0.75,"Positive evaluation, bearish path",saints_fantasy_sentiment_update_2026-08-24.md:29,table,,,,,0.0,0.0,0.35487018628091876,13.0,0.2661526397106891,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036415,Van Jefferson,WAS,WR,2026,0.55,0.0,0.75,Positive,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:41,table,341.33,,,,0.0,0.0,0.8707962952846368,57.0,0.6530972214634776,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041472,Marlin Klein,HOU,TE,2026,1.0,1.214083367057871,0.75,Elite positive,texans_fantasy_sentiment_summary_2026-08-24.md:19,table,345.75,,,,0.0,1.214083367057871,1.5632381640563886,97.0,1.1724286230422916,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033110,Tyler Higbee,LA,TE,2026,0.3,-0.6744907594765952,0.75,Positive,los-angeles-rams-player-sentiment-feb-17-2026.md:22,table,321.64,,,,0.0,-0.6744907594765953,-0.7967136448394634,-64.0,-0.5975352336295976,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036988,Josh Palmer,BUF,WR,2026,0.0,-1.4838796708485094,0.62,neutral,bills_player_sentiment_since_2026-02-17.md:17,bullet,312.29,,,,0.0,-1.4838796708485094,-1.9457527754725208,-93.0,-1.206366720792963,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036423,Albert Okwuegbunam,LV,TE,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035359,David Sills,TB,WR,2026,,,0.0,,,,345.5,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039739,Roman Wilson,PIT,WR,2026,0.8,0.6744907594765951,0.75,Very strong positive,steelers-player-sentiment-2026.md:23,table,310.08,,,,0.0,0.6744907594765951,1.016317518527685,65.0,0.7622381388957638,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033955,Jeremy McNichols,WAS,RB,2026,0.0,-1.4838796708485094,0.75,Neutral,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:28,table,293.25,,,,0.0,-1.4838796708485094,-1.798650083339246,-84.0,-1.3489875625044345,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039373,Audric Estimé,NO,RB,2026,0.3,-0.6744907594765952,0.75,Positive but role-capped,saints_fantasy_sentiment_update_2026-08-24.md:16,table,305.16,,,,0.0,-0.6744907594765953,-0.3861790986635836,-10.0,-0.2896343239976877,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033857,JuJu Smith-Schuster,NYG,WR,2026,,,0.0,,,,383.5,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040078,Brashard Smith,KC,RB,2026,1.0,1.214083367057871,0.62,Ball skills and rushing ability praised,chiefs_player_sentiment_summary_2026-08-24.md:16,bullet,277.88,,,,0.0,1.214083367057871,2.315233374433185,100.0,1.4354446921485746,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040729,Jack Bech,LV,WR,2026,0.55,0.0,0.62,positive development,raiders_player_sentiment_summary_2026.md:27,bullet,238.09,,,,0.0,0.0,-0.09183204605379078,-6.0,-0.05693586855335028,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0032775,Demarcus Robinson,SF,WR,2026,,,0.0,,,,333.3,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0036422,Adam Trautman,DEN,TE,2026,0.55,0.0,0.75,"Positive real-life, negative fantasy",Fantasy_Research_Denver_Broncos_Sentiment_2026-08-24.md:26,table,373.0,,,,0.0,0.0,-0.00392659385832955,-6.0,-0.0029449453937471625,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039405,Jawhar Jordan,HOU,RB,2026,0.3,-0.6744907594765952,0.75,Mild positive,texans_fantasy_sentiment_summary_2026-08-24.md:29,table,325.0,,,,0.0,-0.6744907594765953,-0.5839120379007828,-36.0,-0.43793402842558715,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040164,Jaylin Lane,WAS,WR,2026,0.3,-0.6744907594765952,0.75,Positive developmental,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:42,table,346.78,,,,0.0,-0.6744907594765953,-0.40117343206630046,-39.0,-0.30088007404972533,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040581,Dont'e Thornton Jr.,LV,WR,2026,0.0,-1.4838796708485094,0.62,mixed/health-limited,raiders_player_sentiment_summary_2026.md:29,bullet,325.87,,,,0.0,-1.4838796708485094,-1.8948844219567234,-90.0,-1.1748283416131684,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038551,Kendre Miller,NO,RB,2026,0.3,-0.6744907594765952,0.75,Cautiously positive,saints_fantasy_sentiment_update_2026-08-24.md:17,table,290.13,,,,0.0,-0.6744907594765953,-0.5194716448021364,-26.0,-0.3896037336016023,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041047,Chris Brazzell II,CAR,WR,2026,,,0.0,,,,292.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035100,Jake Browning,TB,QB,2026,0.3,-0.4215567246728721,0.75,Mild positive; uncertain,tampa_bay_buccaneers_fantasy_sentiment_2026.md:26,table,,,,,0.0,-0.42155672467287203,-0.15143659087914071,-4.0,-0.11357744315935553,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038685,Chris Brooks,GB,RB,2026,0.55,0.0,0.75,"Quietly positive: trusted for versatility, protection, and depth.",packers_player_sentiment_summary.md:26,table,267.22,,,,0.0,0.0,0.4106857527121187,26.0,0.308014314534089,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038679,Tyrell Shavers,BUF,WR,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037112,Jake Tonges,SF,TE,2026,,,0.0,,,,287.84,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0041041,Oscar Delp,NO,TE,2026,,,0.0,,,,297.85,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039792,Devontez Walker,BAL,WR,2026,0.55,0.0,0.75,Positive sleeper,ravens-player-sentiment-feb-17-2026.md:27,table,322.8,,,,0.0,0.0,-0.1803031676565387,-16.0,-0.135227375742404,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038359,Xavier Smith,LA,WR,2026,,,0.0,,,,255.5,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040704,Dillon Gabriel,CLE,QB,2026,0.3,-0.4215567246728721,0.75,Positive developmental,cleveland_browns_fantasy_sentiment_2026.md:17,table,,,,,0.0,-0.42155672467287203,-0.2917195330566344,-13.0,-0.21878964979247578,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036754,Brock Wright,DET,TE,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037563,Malik Davis,DAL,RB,2026,,,0.0,,,,278.54,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0036626,Dyami Brown,WAS,WR,2026,0.55,0.0,0.75,Positive,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:40,table,384.0,,,,0.0,0.0,0.7360562632902914,43.0,0.5520421974677185,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0035500,Greg Dortch,DET,WR,2026,0.55,0.0,0.62,Positive depth signal,detroit_lions_fantasy_sentiment_summary.md:14,bullet,344.0,,,,0.0,0.0,0.6279149126864528,29.0,0.3893072458656007,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0035631,Drew Sample,CIN,TE,2026,,,0.0,,,,373.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0030035,Adam Thielen,MIN,WR,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040234,Quinn Ewers,MIA,QB,2026,0.3,-0.4215567246728721,0.62,"Processing, timing, and recognition improved, but preseason mistakes and Willis’s lead status cap immediate value",miami_dolphins_player_sentiment_feb17_2026.md:16,bullet,351.75,,,,0.0,-0.4215567246728721,-0.3439079969199638,-19.0,-0.21322295809037756,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040466,Raheim Sanders,CLE,RB,2026,,,0.0,,,,311.82,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0038839,Mitchell Tinsley,CIN,WR,2026,,,0.0,,,,307.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037267,Jerome Ford,WAS,RB,2026,0.3,-0.6744907594765952,0.75,Mildly positive,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:26,table,295.27,,,,0.0,-0.6744907594765953,-0.7343270963476816,-52.0,-0.5507453222607612,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040590,Konata Mumpfield,LA,WR,2026,0.3,-0.6744907594765952,0.75,Strong positive depth signal,los-angeles-rams-player-sentiment-feb-17-2026.md:24,table,299.42,,,,0.0,-0.6744907594765953,-0.5126389350275945,-55.0,-0.3844792012706959,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0027973,Andy Dalton,PHI,QB,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0037742,Treylon Burks,WAS,WR,2026,0.3,-0.6744907594765952,0.75,Mildly positive,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:44,table,322.91,,,,0.0,-0.6744907594765953,-0.5573714620889968,-59.0,-0.4180285965667476,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0035249,Josh Oliver,MIN,TE,2026,,,0.0,,,,361.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0038720,Julian Hill,NE,TE,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039451,Isaiah Williams,NYJ,WR,2026,,,0.0,,,,268.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040879,Matthew Hibner,BAL,TE,2026,0.3,-0.6744907594765952,0.75,Positive developmental,ravens-player-sentiment-feb-17-2026.md:30,table,,,,,0.0,-0.6744907594765953,-0.691488772744179,-44.0,-0.5186165795581342,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036972,Mac Jones,SF,QB,2026,0.0,-0.9274247942803184,0.62,"Strong backup-roster signal, but little conventional fantasy relevance",49ers_fantasy_sentiment_summary_2026-08-24.md:27,bullet,333.97,,,,0.0,-0.9274247942803184,-1.2048143441582266,-73.0,-0.7469848933781005,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040238,LeQuint Allen Jr.,JAX,RB,2026,0.55,0.0,0.62,positive,jacksonville_jaguars_player_sentiment_summary.md:16,bullet,265.14,,,,0.0,0.0,0.4274280467414575,28.0,0.26500538897970366,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0026158,Joe Flacco,CIN,QB,2026,,,0.0,,,,344.63,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0036755,Jaret Patterson,LAC,RB,2026,,,0.0,,,,323.5,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0034613,Tanner Hudson,CIN,TE,2026,0.55,0.0,0.75,Positive specialist: staff values his pass-game role.,bengals_player_sentiment_since_2026-02-17.md:17,table,,,,,0.0,0.0,0.12417029693579054,43.0,0.09312772270184291,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040206,Riley Leonard,IND,QB,2026,0.0,-0.9274247942803184,0.62,"Favorable feedback on preparation, command and development, but he remains in an unresolved backup-quarterback competition",colts_player_sentiment_summary.md:15,bullet,356.29,,,,0.0,-0.9274247942803184,-1.0911537436812764,-55.0,-0.6765153210823913,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0032464,Kalif Raymond,CHI,WR,2026,0.55,0.0,0.75,Positive,chicago_bears_player_sentiment_since_2026-02-17.md:19,table,317.63,,,,0.0,0.0,-0.021887870326522025,-1.0,-0.01641590274489152,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037805,Jeremy Ruckert,NYJ,TE,2026,0.55,0.0,0.62,"Positive real-football evaluations, but their presence adds target competition at tight end",jets_fantasy_sentiment_summary.md:17,bullet,341.0,,,,0.0,0.0,0.10273530599051652,30.0,0.06369588971412024,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036898,Davis Mills,HOU,QB,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035125,Alec Ingold,LAC,RB,2026,,,0.0,,,,,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040890,Cyrus Allen,KC,WR,2026,1.0,1.214083367057871,0.62,"Praise for quarterback trust, routes, quickness, and coachability",chiefs_player_sentiment_summary_2026-08-24.md:19,bullet,223.33,161.7,-61.630000000000024,-2.740202786305993,0.3333333333333333,-0.16853416908334,0.39676829373924954,17.0,0.2962536593253063,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0039751,Jordan Whittington,LA,WR,2026,0.3,-0.6744907594765952,0.75,Positive,los-angeles-rams-player-sentiment-feb-17-2026.md:25,table,353.5,,,,0.0,-0.6744907594765953,-1.235285793014521,-78.0,-0.9264643447608907,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041529,Kevin Coleman Jr.,MIA,WR,2026,0.3,-0.6744907594765952,0.62,"Explosive and versatile, with return-game value",miami_dolphins_player_sentiment_feb17_2026.md:22,bullet,321.61,,,,0.0,-0.6744907594765952,-0.3719588051838859,-32.0,-0.23061445921400928,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0034270,Tyler Conklin,DET,TE,2026,,,0.0,,,,376.67,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
